offset_x,offset_y,2005-10-06 00:00:00,2006-10-06 00:00:00,2007-10-02 00:00:00,2008-10-16 00:00:00,2009-10-09 00:00:00,2010-10-08 00:00:00,2011-10-13 00:00:00,2012-10-04 00:00:00,2013-10-08 00:00:00,2014-10-08 00:00:00,2015-10-01 00:00:00,2016-09-27 00:00:00,2017-09-27 00:00:00,2018-10-08 00:00:00,2019-10-03 00:00:00
0,0,56,51,55,54,51,52,50,56,53,56,55,58,61,62,65
0,3,62,53,39,56,54,54,51,53,53,58,57,58,57,58,64
0,6,54,50,65,52,49,58,48,53,51,53,58,56,58,58,65
0,9,55,54,52,62,52,56,52,56,53,58,60,60,62,60,64
0,12,58,51,55,58,52,58,58,62,58,62,55,64,60,69,72
0,15,67,63,52,62,60,67,56,69,65,75,70,77,78,78,85
0,18,61,62,62,65,58,67,63,66,66,74,65,68,74,73,79
0,21,64,55,53,64,53,62,60,66,62,67,64,69,67,66,73
0,24,68,66,64,70,64,68,68,68,70,75,64,78,81,82,94
0,27,71,68,65,66,62,72,65,73,71,75,72,76,73,71,80
0,30,90,72,64,75,69,77,73,83,78,88,77,94,90,98,118
3,0,64,59,61,57,56,58,57,57,57,57,63,62,58,60,65
3,3,47,43,60,49,38,45,45,43,45,48,52,44,47,47,53
3,6,58,62,54,65,58,63,61,61,58,64,62,66,67,69,70
3,9,53,44,55,49,42,49,45,46,48,53,47,54,56,55,57
3,12,49,52,67,55,47,52,53,56,52,58,53,59,61,64,67
3,15,54,50,50,54,47,55,52,54,50,57,52,62,59,65,67
3,18,60,55,49,62,56,62,62,62,63,68,64,72,73,71,77
3,21,49,52,64,52,48,47,45,50,46,50,51,58,56,53,58
3,24,57,55,59,57,56,60,60,58,60,65,61,70,63,65,70
3,27,63,60,50,63,59,65,64,67,66,76,68,78,73,74,87
3,30,85,82,81,82,75,83,85,86,88,95,88,94,100,103,119
6,0,55,52,51,53,49,53,47,53,49,51,51,52,53,61,60
6,3,62,58,55,54,50,56,55,52,50,53,56,61,63,63,65
6,6,58,55,52,58,54,56,56,58,55,55,49,60,58,58,63
6,9,69,52,57,56,54,54,57,56,55,56,57,59,57,58,61
6,12,50,62,64,61,55,54,63,60,57,59,54,66,64,66,69
6,15,50,47,50,48,45,47,49,52,49,51,50,53,53,53,55
6,18,52,44,53,47,44,46,46,45,45,51,53,57,53,51,54
6,21,64,56,57,59,56,59,56,62,52,57,53,66,65,63,64
6,24,56,56,52,58,53,51,56,64,59,66,57,73,64,66,71
6,27,49,45,46,49,48,50,48,51,49,53,61,60,53,53,56
6,30,70,63,78,61,65,67,61,76,62,68,66,73,62,66,75
9,0,66,58,59,58,51,58,54,56,55,63,57,62,61,61,62
9,3,51,48,45,50,48,49,50,46,49,48,41,57,56,54,56
9,6,50,52,56,58,52,50,52,52,45,58,42,53,52,54,51
9,9,66,52,61,54,50,55,54,51,49,51,45,53,54,56,54
9,12,50,53,48,62,57,61,63,67,60,66,58,64,66,68,69
9,15,60,52,60,60,56,66,63,66,56,65,58,59,60,66,69
9,18,53,65,56,65,57,61,61,62,59,64,54,68,66,66,66
9,21,50,56,50,52,48,53,53,58,53,60,55,60,56,62,60
9,24,53,47,50,53,44,49,47,48,48,53,45,52,54,53,56
9,27,49,46,54,45,44,40,45,41,47,47,49,50,48,50,53
9,30,62,60,64,63,54,61,57,54,54,63,52,65,64,66,70
12,0,52,49,51,51,45,47,57,44,46,56,50,60,55,52,55
12,3,45,40,54,54,46,45,46,54,45,49,46,57,52,56,55
12,6,48,45,62,60,48,49,53,54,50,52,44,58,55,58,55
12,9,47,55,62,59,48,46,61,58,50,52,48,63,60,66,61
12,12,55,42,53,45,44,46,47,39,45,50,53,51,50,61,53
12,15,60,59,58,57,55,59,54,57,52,61,59,56,57,63,63
12,18,58,58,48,57,49,59,55,57,58,54,49,51,48,53,55
12,21,49,43,50,49,49,45,44,52,47,53,44,52,50,54,58
12,24,44,50,46,49,48,48,50,50,52,55,43,55,52,54,55
12,27,61,45,68,54,50,53,51,51,50,53,50,73,49,53,55
12,30,76,73,64,68,66,69,67,65,59,66,66,68,67,65,78
15,0,54,50,52,51,48,52,49,51,50,51,54,55,52,54,59
15,3,50,45,56,51,49,55,53,50,53,60,51,57,58,60,61
15,6,53,54,56,56,58,61,59,62,58,58,49,65,64,64,64
15,9,50,54,43,57,52,52,63,62,55,62,52,60,59,61,58
15,12,59,47,45,52,47,50,54,61,55,52,51,63,66,61,63
15,15,60,44,54,59,53,54,63,58,58,58,55,61,64,64,63
15,18,50,48,60,52,48,52,52,56,53,52,49,60,54,55,58
15,21,48,52,50,48,46,48,47,50,48,48,46,53,51,53,56
15,24,48,45,56,48,46,47,48,46,47,48,45,48,48,49,50
15,27,68,55,67,68,62,68,65,60,54,64,57,64,67,65,66
15,30,65,56,79,62,52,60,61,56,62,60,64,56,63,66,66
18,0,63,54,64,53,41,57,55,59,52,60,59,55,60,70,59
18,3,57,51,63,57,54,56,59,58,58,61,51,62,62,64,64
18,6,51,48,63,58,52,52,57,59,58,59,54,60,63,64,58
18,9,53,43,59,42,40,47,47,46,44,46,47,43,48,51,48
18,12,44,51,51,51,40,49,48,51,50,47,53,51,50,54,57
18,15,49,48,45,54,53,44,52,53,52,55,48,56,51,51,54
18,18,55,52,43,58,50,53,64,60,65,53,47,68,62,70,70
18,21,50,50,52,53,52,54,54,62,51,52,49,57,57,56,58
18,24,58,54,57,57,55,62,60,60,59,62,58,63,59,66,62
18,27,67,66,55,68,63,69,66,63,62,63,65,66,63,60,65
18,30,71,64,65,67,63,60,62,56,58,52,64,63,64,61,70
21,0,63,62,71,68,66,69,70,67,64,71,69,68,72,59,70
21,3,66,57,58,59,60,60,61,60,60,60,53,59,62,61,63
21,6,51,54,50,64,55,59,58,56,55,59,59,63,61,49,62
21,9,56,48,58,54,48,51,59,56,47,54,51,55,59,63,65
21,12,50,49,49,53,51,47,53,55,49,52,62,61,57,56,58
21,15,51,44,58,49,40,51,45,46,45,46,57,62,53,54,56
21,18,39,42,56,43,37,47,41,43,41,45,39,47,48,52,53
21,21,60,53,45,62,58,63,62,64,61,59,58,56,57,62,60
21,24,61,52,50,52,55,58,59,54,60,60,61,59,59,65,64
21,27,55,60,53,64,57,62,63,64,60,60,58,66,64,65,68
21,30,72,67,66,68,62,68,65,60,60,64,61,70,68,72,68
24,0,60,52,64,57,58,55,55,56,55,61,59,58,60,58,58
24,3,56,50,66,54,47,59,55,55,52,57,57,61,60,62,58
24,6,43,48,54,53,50,53,54,50,43,57,44,56,55,55,54
24,9,50,52,64,54,54,57,57,55,55,54,53,57,57,58,62
24,12,54,47,65,53,48,52,53,52,54,59,58,60,59,61,63
24,15,56,52,70,52,44,67,57,51,51,56,44,56,56,57,66
24,18,51,54,51,56,54,56,60,56,54,58,59,57,58,62,61
24,21,51,48,49,57,52,50,54,55,52,57,50,50,53,54,54
24,24,58,45,44,48,50,47,51,48,50,47,47,53,54,55,56
24,27,52,45,48,51,52,58,54,55,57,66,57,63,63,62,69
24,30,72,65,62,70,67,77,70,71,70,70,68,77,74,73,78
27,0,57,48,50,57,46,54,51,51,50,56,52,55,55,61,62
27,3,63,62,58,46,62,57,62,63,63,64,64,66,66,65,67
27,6,50,53,66,56,49,67,65,54,51,60,55,69,59,61,65
27,9,58,57,73,62,60,70,62,61,57,68,67,70,68,67,66
27,12,65,58,51,62,58,64,63,58,63,61,60,67,65,69,70
27,15,72,51,60,64,59,39,63,63,59,63,62,68,70,67,70
27,18,54,53,68,48,47,60,55,50,51,57,55,58,54,54,67
27,21,65,54,60,58,50,58,60,62,56,67,61,67,62,54,60
27,24,51,42,56,56,43,47,48,54,45,51,53,50,58,49,53
27,27,52,44,58,48,40,52,60,46,49,53,52,56,54,57,58
27,30,64,55,72,76,76,78,79,77,80,79,61,88,81,84,87
30,0,66,59,61,56,51,51,55,57,55,58,56,61,62,64,68
30,3,61,48,51,66,47,46,49,49,46,49,48,49,51,51,53
30,6,58,64,56,54,62,72,66,64,56,78,65,71,66,68,69
30,9,62,46,68,68,63,69,71,71,67,72,62,69,72,71,74
30,12,51,50,53,52,47,56,59,70,56,64,54,61,56,61,64
30,15,62,59,59,60,52,67,54,58,57,58,48,63,65,64,62
30,18,60,70,65,58,47,52,52,57,55,48,65,64,59,73,70
30,21,63,51,61,61,57,60,62,64,58,61,55,65,47,49,49
30,24,57,58,63,59,62,66,65,66,61,52,55,67,66,69,65
30,27,62,58,55,57,56,60,62,63,63,55,58,66,60,67,67
30,30,71,64,74,69,62,69,60,64,72,70,76,71,69,72,76
